src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.12,192.168.100.1,37558,53,17,Benign,0.0469 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,48418,53,17,Benign,0.0488 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,36158,53,17,Benign,0.0470 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,44301,53,17,Benign,0.0465 seconds,0.9961111111111111
192.168.100.12,192.168.100.1,46505,53,17,Benign,0.0479 seconds,0.9961111111111111
192.168.100.12,192.168.100.1,58481,53,17,Benign,0.0473 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,56631,53,17,Benign,0.0461 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,36848,53,17,Benign,0.0696 seconds,0.9850044893378227
192.168.100.12,192.168.100.1,52157,53,17,Benign,0.0457 seconds,0.9983333333333333
192.168.100.49,224.0.0.251,5353,5353,17,Benign,0.0497 seconds,0.9662560386473429
140.82.112.26,192.168.100.12,443,58988,6,Benign,0.0539 seconds,0.9911111111111113
192.168.100.12,192.168.100.1,50128,53,17,Benign,0.0790 seconds,0.9850044893378227
192.168.100.12,192.168.100.1,38664,53,17,Benign,0.0778 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,37067,53,17,Benign,0.0469 seconds,0.9983333333333333
192.168.100.12,91.189.91.96,52004,80,6,Benign,0.0648 seconds,1.0
192.168.100.12,224.0.0.251,5353,5353,17,Benign,0.0957 seconds,0.8875997274330607
192.168.100.12,192.168.100.1,40528,53,17,Benign,0.0829 seconds,0.9983333333333333
192.168.100.12,34.120.208.123,43026,443,6,Benign,0.0667 seconds,0.9977777777777779
192.168.100.12,192.168.100.1,47767,53,17,Benign,0.0673 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,53335,53,17,Benign,0.0473 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,33144,53,17,Benign,0.0475 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,37553,53,17,Benign,0.0472 seconds,0.9894444444444443
192.168.100.12,192.168.100.1,38550,53,17,Benign,0.0464 seconds,0.9894444444444443
192.168.100.51,224.0.0.251,5353,5353,17,Benign,0.0828 seconds,0.6531641013307681
192.168.100.12,34.107.243.93,44420,443,6,Benign,0.0800 seconds,0.9595938613184991
192.168.100.12,192.168.100.1,53429,53,17,Benign,0.0697 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,59921,53,17,Benign,0.0460 seconds,0.9983333333333333
20.44.10.123,192.168.100.12,443,45314,6,Benign,0.0473 seconds,0.9388888888888888
192.168.100.12,192.168.100.1,54821,53,17,Benign,0.0479 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,37773,53,17,Benign,0.0814 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,56283,53,17,Benign,0.0471 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,44736,53,17,Benign,0.0480 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,50373,53,17,Benign,0.0463 seconds,0.9894444444444443
192.168.100.12,192.168.100.1,58530,53,17,Benign,0.0466 seconds,0.9961111111111111
192.168.100.12,192.168.100.1,38975,53,17,Benign,0.0792 seconds,0.9983333333333333
91.189.91.96,192.168.100.12,80,52004,6,Benign,0.0480 seconds,0.9009330607663941
52.7.188.45,192.168.100.12,443,37496,6,Benign,0.0537 seconds,0.9766666666666667
192.168.100.12,192.168.100.1,43821,53,17,Benign,0.0742 seconds,0.9783333333333334
192.168.100.12,192.168.100.1,58221,53,17,Benign,0.0793 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,60655,53,17,Benign,0.0466 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,40727,53,17,Benign,0.0469 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,58394,53,17,Benign,0.0462 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,44352,53,17,Benign,0.0473 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,54399,53,17,Benign,0.0973 seconds,0.9850044893378227
192.168.100.12,192.168.100.1,50343,53,17,Benign,0.0457 seconds,0.9983333333333333
192.168.100.12,18.97.36.70,52358,443,6,Benign,0.0515 seconds,0.9593333333333334
192.168.100.12,34.120.208.123,43026,443,6,Benign,0.0485 seconds,0.9009330607663941
192.168.100.12,192.168.100.1,54778,53,17,Benign,0.0526 seconds,0.9983333333333333
192.168.100.12,20.205.243.168,57370,443,6,Benign,0.0505 seconds,0.9688888888888888
192.168.100.12,20.205.243.168,57370,443,6,Benign,0.0468 seconds,0.9009330607663941
192.168.100.12,20.205.243.168,57370,443,6,Benign,0.0460 seconds,0.9009330607663941
192.168.100.12,192.168.100.1,41730,53,17,Benign,0.0547 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,36072,53,17,Benign,0.0475 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,43231,53,17,Benign,0.0488 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,44628,53,17,Benign,0.0470 seconds,0.9961111111111111
192.168.100.12,192.168.100.1,50238,53,17,Benign,0.0474 seconds,0.9961111111111111
140.82.112.26,192.168.100.12,443,58988,6,Benign,0.0785 seconds,0.9888888888888889
192.168.100.12,192.168.100.1,52980,53,17,Benign,0.0484 seconds,0.9850044893378227
192.168.100.12,192.168.100.1,60886,53,17,Benign,0.0453 seconds,0.9983333333333333
192.168.100.12,34.107.243.93,36890,443,6,Benign,0.0509 seconds,0.9933333333333333
192.168.100.12,192.168.100.1,41028,53,17,Benign,0.0483 seconds,0.9961111111111111
192.168.100.12,192.168.100.1,51040,53,17,Benign,0.0479 seconds,0.9983333333333333
192.168.100.12,20.205.243.166,50360,443,6,Benign,0.0497 seconds,0.9633378226711561
192.168.100.12,20.205.243.166,50360,443,6,Benign,0.0469 seconds,0.9009330607663941
192.168.100.12,192.168.100.1,54458,53,17,Benign,0.0512 seconds,0.9983333333333333
192.168.100.12,20.205.243.166,50362,443,6,Benign,0.0483 seconds,0.8616666666666667
20.205.243.166,192.168.100.12,443,50362,6,Benign,0.0465 seconds,0.9009330607663941
192.168.100.12,20.205.243.166,50362,443,6,Benign,0.0475 seconds,0.9009330607663941
192.168.100.12,20.205.243.166,50362,443,6,Benign,0.0492 seconds,0.9009330607663941
192.168.100.12,20.44.10.123,45314,443,6,Benign,0.0482 seconds,0.995
192.168.100.12,140.82.113.22,45660,443,6,Benign,0.0464 seconds,0.9733333333333334
192.168.100.12,34.107.243.93,36880,443,6,Benign,0.0493 seconds,0.9455555555555556
192.168.100.12,192.168.100.1,47981,53,17,Benign,0.0512 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,56412,53,17,Benign,0.0468 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,54710,53,17,Benign,0.0472 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,49818,53,17,Benign,0.0486 seconds,0.9961111111111111
192.168.100.12,192.168.100.1,41386,53,17,Benign,0.0476 seconds,0.9961111111111111
52.7.188.45,192.168.100.12,443,37496,6,Benign,0.0464 seconds,0.9766666666666667
192.168.100.12,192.168.100.1,37178,53,17,Benign,0.0463 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,60285,53,17,Benign,0.0484 seconds,0.9850044893378227
192.168.100.12,192.168.100.1,56699,53,17,Benign,0.0481 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,48590,53,17,Benign,0.0625 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,57377,53,17,Benign,0.0478 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,38967,53,17,Benign,0.0464 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,38002,53,17,Benign,0.0486 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,52839,53,17,Benign,0.0711 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,52999,53,17,Benign,0.0482 seconds,0.978337822671156
192.168.100.12,192.168.100.1,51122,53,17,Benign,0.0476 seconds,0.9983333333333333
192.168.100.12,140.82.113.22,45658,443,6,Benign,0.0476 seconds,0.9822222222222221
192.168.100.12,140.82.113.22,45658,443,6,Benign,0.0476 seconds,0.9009330607663941
192.168.100.12,140.82.113.22,45658,443,6,Benign,0.0494 seconds,0.9009330607663941
192.168.100.12,192.168.100.1,46299,53,17,Benign,0.0823 seconds,0.9850044893378227
192.168.100.12,192.168.100.1,60936,53,17,Benign,0.0896 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,33311,53,17,Benign,0.0490 seconds,0.9983333333333333
192.168.100.12,18.97.36.70,52358,443,6,Benign,0.0540 seconds,0.9593333333333334
192.168.100.12,185.125.190.96,41048,80,6,Benign,0.0654 seconds,1.0
192.168.100.12,192.168.100.1,36823,53,17,Benign,0.0489 seconds,0.9850044893378227
192.168.100.12,192.168.100.1,49309,53,17,Benign,0.0488 seconds,0.995
192.168.100.12,192.168.100.1,52993,53,17,Benign,0.0459 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,34129,53,17,Benign,0.0479 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,40241,53,17,Benign,0.0468 seconds,0.9983333333333333
192.168.100.12,192.168.100.1,41909,53,17,Benign,0.0797 seconds,0.995
192.168.100.12,192.168.100.1,57406,53,17,Benign,0.0493 seconds,0.9894444444444443
192.168.100.12,192.168.100.1,43103,53,17,Benign,0.0472 seconds,0.9207777777777776
192.168.100.12,18.97.36.70,52358,443,6,Benign,0.0604 seconds,0.9738095238095237
18.97.36.70,192.168.100.12,443,52358,6,Benign,0.0492 seconds,0.9009330607663941
18.97.36.70,192.168.100.12,443,52358,6,Benign,0.0481 seconds,0.9009330607663941
20.44.10.123,192.168.100.12,443,45314,6,Benign,0.0489 seconds,0.9388888888888888
192.168.100.51,192.168.100.255,137,137,17,Benign,0.0733 seconds,0.9635230078563412
140.82.112.26,192.168.100.12,443,58988,6,Benign,0.0497 seconds,0.9933333333333333
192.168.100.12,140.82.112.26,58988,443,6,Benign,0.0487 seconds,0.9009330607663941
192.168.100.12,140.82.112.26,58988,443,6,Benign,0.0467 seconds,0.9009330607663941
192.168.100.12,34.107.243.93,36880,443,6,Benign,0.0728 seconds,0.9009330607663941
52.7.188.45,192.168.100.12,443,37496,6,Benign,0.0656 seconds,0.9766666666666667
20.44.10.123,192.168.100.12,443,45314,6,Benign,0.0539 seconds,0.9183333333333333
20.44.10.123,192.168.100.12,443,45314,6,Benign,0.0713 seconds,0.9673333333333333
192.168.100.12,20.44.10.123,45314,443,6,Benign,0.0915 seconds,0.9009330607663941
20.44.10.123,192.168.100.12,443,45314,6,Benign,0.0655 seconds,0.974
192.168.100.12,3.173.21.63,44262,443,6,Benign,0.0499 seconds,0.9933333333333333
192.168.100.12,34.120.208.123,35660,443,6,Benign,0.0480 seconds,0.9933333333333333
192.168.100.12,34.120.208.123,35660,443,6,Benign,0.0485 seconds,0.9009330607663941
34.120.208.123,192.168.100.12,443,35660,6,Benign,0.0485 seconds,0.9727822671156005
3.173.21.63,192.168.100.12,443,44262,6,Benign,0.0480 seconds,0.9661156004489337
192.168.100.12,3.173.21.63,44262,443,6,Benign,0.0468 seconds,0.9009330607663941
192.168.100.12,3.174.255.63,35712,443,6,Benign,0.0458 seconds,0.9361111111111112
192.168.100.12,3.174.255.17,60428,443,6,Benign,0.0480 seconds,0.9644444444444443
3.174.255.63,192.168.100.12,443,35712,6,Benign,0.0466 seconds,0.9727822671156005
3.174.255.63,192.168.100.12,443,35712,6,Benign,0.0464 seconds,0.970135208292071
3.174.255.17,192.168.100.12,443,60428,6,Benign,0.0473 seconds,0.970135208292071
3.174.255.17,192.168.100.12,443,60428,6,Benign,0.0468 seconds,0.9727822671156005
185.125.190.96,192.168.100.12,80,41048,6,Benign,0.0736 seconds,0.9009330607663941
192.168.100.12,35.244.233.98,46424,443,17,Benign,0.0484 seconds,0.9588888888888888
192.168.100.12,34.107.221.82,39246,80,6,Benign,0.0466 seconds,0.9777777777777779
192.168.100.49,224.0.0.251,5353,5353,17,Benign,0.0462 seconds,0.8842663940997274
192.168.100.12,52.7.188.45,37496,443,6,Benign,0.0469 seconds,0.9983333333333333
192.168.100.12,34.107.243.93,36890,443,6,Benign,0.0468 seconds,0.9504013147346482
192.168.100.12,104.208.16.92,42454,443,6,Benign,0.0474 seconds,0.8886666666666667
192.168.100.12,104.208.16.92,42464,443,6,Benign,0.0488 seconds,0.8738888888888887
192.168.100.12,169.254.169.254,35642,80,6,Benign,0.0478 seconds,0.975321949655283
